timestamp,open,high,low,close,momentum_5,momentum_20,rsi_14,atr_14,volatility_regime
2022-02-03 06:00:00+00:00,1.1150024201,1.1150760614,1.1147826017,1.1148562431,-0.0002401833,-0.0003892123,31.1534077271,0.0002550260,0.0000000000
2022-02-03 07:00:00+00:00,1.1148562431,1.1149495543,1.1147828357,1.1148761469,-0.0001908780,-0.0004169668,32.2409467807,0.0002487183,0.0000000000
2022-02-03 08:00:00+00:00,1.1148761469,1.1149521306,1.1146398279,1.1147158115,-0.0004272528,-0.0005313738,28.3552122878,0.0002532601,0.0000000000
2022-02-03 09:00:00+00:00,1.1147158115,1.1149386404,1.1145969717,1.1148198005,-0.0001513376,-0.0004124487,33.9179849862,0.0002595750,0.0000000000
2022-02-03 10:00:00+00:00,1.1148198005,1.1151220279,1.1146970806,1.1149993080,-0.0000027911,-0.0004703309,42.2531615362,0.0002713873,0.0000000000
2022-02-03 11:00:00+00:00,1.1149993080,1.1152945830,1.1148751806,1.1151704556,0.0002818412,-0.0004326912,48.8744466214,0.0002819598,1.0000000000
2022-02-03 12:00:00+00:00,1.1151704556,1.1153473090,1.1151144896,1.1152913431,0.0003724146,-0.0001884587,52.9758323847,0.0002784498,0.0000000000
2022-02-03 13:00:00+00:00,1.1152913431,1.1153387582,1.1151602787,1.1152076938,0.0004412625,-0.0003193323,49.9875614027,0.0002713090,0.0000000000
2022-02-03 14:00:00+00:00,1.1152076938,1.1152356144,1.1149863638,1.1150142844,0.0001744532,-0.0004297035,43.8311796839,0.0002697334,0.0000000000
2022-02-03 15:00:00+00:00,1.1150142844,1.1152186862,1.1149429093,1.1151473111,0.0001327383,-0.0002043011,48.5267787283,0.0002701651,0.0000000000
2022-02-03 16:00:00+00:00,1.1151473111,1.1152977582,1.1150690797,1.1152195268,0.0000440033,-0.0001801550,50.9252298266,0.0002672018,0.0000000000
2022-02-03 17:00:00+00:00,1.1152195268,1.1152890066,1.1149135934,1.1149830732,-0.0002764030,-0.0002338158,43.7387647498,0.0002749312,0.0000000000
2022-02-03 18:00:00+00:00,1.1149830732,1.1151023744,1.1148542771,1.1149735783,-0.0002099299,-0.0003020579,43.4734659770,0.0002730145,0.0000000000
2022-02-03 19:00:00+00:00,1.1149735783,1.1150780240,1.1145615902,1.1146660359,-0.0003123265,-0.0004603489,35.8817168654,0.0002904016,1.0000000000
2022-02-03 20:00:00+00:00,1.1146660359,1.1147656909,1.1145248505,1.1146245055,-0.0004688221,-0.0004853497,34.9930374362,0.0002868615,1.0000000000
2022-02-03 21:00:00+00:00,1.1146245055,1.1147413098,1.1141359285,1.1142527328,-0.0008669091,-0.0007813879,28.2483625591,0.0003096129,1.0000000000
2022-02-03 22:00:00+00:00,1.1142527328,1.1143546790,1.1140084227,1.1141103688,-0.0007827064,-0.0008776196,26.1683624552,0.0003122303,1.0000000000
2022-02-03 23:00:00+00:00,1.1141103688,1.1144548711,1.1140427355,1.1143872377,-0.0005258785,-0.0007218871,36.0330696807,0.0003193664,1.0000000000
2022-02-04 00:00:00+00:00,1.1143872377,1.1145947635,1.1142809370,1.1144884628,-0.0001593061,-0.0004485045,39.2299768677,0.0003189707,1.0000000000
2022-02-04 01:00:00+00:00,1.1144884628,1.1145434629,1.1143513071,1.1144063072,-0.0001957594,-0.0005346292,37.5880354678,0.0003099125,1.0000000000
