timestamp_utc,event_id,event_name,country,currency,impact,actual,forecast,previous,revision,source
2024-02-22T14:45:00,EH-20240222T1445-USD-Flash-Manufacturing-PMI,Flash Manufacturing PMI,US,USD,HIGH,51.5,50.5,50.7,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-02-27T13:30:00,EH-20240227T1330-USD-Durable-Goods-Orders-m-m,Durable Goods Orders m/m,US,USD,HIGH,-6.1,-4.9,-0.3,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-02-27T15:00:00,EH-20240227T1500-USD-CB-Consumer-Confidence,CB Consumer Confidence,US,USD,HIGH,106.7,114.8,110.9,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-02-28T00:30:00,EH-20240228T0030-AUD-CPI-y-y,CPI y/y,AU,AUD,HIGH,3.4,3.6,3.4,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-02-28T01:00:00,EH-20240228T0100-NZD-Official-Cash-Rate,Official Cash Rate,NZ,NZD,HIGH,5.5,5.5,5.5,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-02-28T01:00:00,EH-20240228T0100-NZD-RBNZ-Monetary-Policy-Statement,RBNZ Monetary Policy Statement,NZ,NZD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-02-28T01:00:00,EH-20240228T0100-NZD-RBNZ-Rate-Statement,RBNZ Rate Statement,NZ,NZD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-02-28T13:30:00,EH-20240228T1330-USD-Prelim-GDP-q-q,Prelim GDP q/q,US,USD,HIGH,3.2,3.3,3.3,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-02-29T13:30:00,EH-20240229T1330-CAD-GDP-m-m,GDP m/m,CA,CAD,HIGH,0.0,0.2,0.2,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-02-29T13:30:00,EH-20240229T1330-USD-Unemployment-Claims,Unemployment Claims,US,USD,HIGH,215000.0,209000.0,202000.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-02-29T13:30:00,EH-20240229T1330-USD-Core-PCE-Price-Index-m-m,Core PCE Price Index m/m,US,USD,HIGH,0.4,0.4,0.1,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-02-29T23:59:59,EH-20240229T2359-EUR-German-Prelim-CPI-m-m,German Prelim CPI m/m,EU,EUR,HIGH,0.4,0.5,0.2,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-01T01:30:00,EH-20240301T0130-CNY-Manufacturing-PMI,Manufacturing PMI,CN,CNY,HIGH,49.1,49.1,49.2,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-01T15:00:00,EH-20240301T1500-USD-ISM-Manufacturing-PMI,ISM Manufacturing PMI,US,USD,HIGH,47.8,49.5,49.1,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-01T15:00:00,EH-20240301T1500-USD-Revised-UoM-Consumer-Sentiment,Revised UoM Consumer Sentiment,US,USD,HIGH,76.9,79.6,79.6,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-04T07:30:00,EH-20240304T0730-CHF-CPI-m-m,CPI m/m,CH,CHF,HIGH,0.6,0.5,0.2,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-05T04:00:00,EH-20240305T0400-JPY-BOJ-Gov-Ueda-Speaks,BOJ Gov Ueda Speaks,JP,JPY,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-05T15:00:00,EH-20240305T1500-USD-ISM-Services-PMI,ISM Services PMI,US,USD,HIGH,52.6,53.0,53.4,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-06T00:30:00,EH-20240306T0030-AUD-GDP-q-q,GDP q/q,AU,AUD,HIGH,0.2,0.2,0.3,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-06T12:34:00,EH-20240306T1234-GBP-Annual-Budget-Release,Annual Budget Release,GB,GBP,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-06T13:15:00,EH-20240306T1315-USD-ADP-Non-Farm-Employment-Change,ADP Non-Farm Employment Change,US,USD,HIGH,140000.0,149000.0,111000.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-06T14:45:00,EH-20240306T1445-CAD-BOC-Rate-Statement,BOC Rate Statement,CA,CAD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-06T14:45:00,EH-20240306T1445-CAD-Overnight-Rate,Overnight Rate,CA,CAD,HIGH,5.0,5.0,5.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-06T15:00:00,EH-20240306T1500-USD-Fed-Chair-Powell-Testifies,Fed Chair Powell Testifies,US,USD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-06T15:00:00,EH-20240306T1500-USD-JOLTS-Job-Openings,JOLTS Job Openings,US,USD,HIGH,8860000.0,8800000.0,8890000.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-06T15:30:00,EH-20240306T1530-CAD-BOC-Press-Conference,BOC Press Conference,CA,CAD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-07T13:15:00,EH-20240307T1315-EUR-Main-Refinancing-Rate,Main Refinancing Rate,EU,EUR,HIGH,4.5,4.5,4.5,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-07T13:15:00,EH-20240307T1315-EUR-Monetary-Policy-Statement,Monetary Policy Statement,EU,EUR,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-07T13:30:00,EH-20240307T1330-USD-Unemployment-Claims,Unemployment Claims,US,USD,HIGH,217000.0,217000.0,217000.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-07T13:45:00,EH-20240307T1345-EUR-ECB-Press-Conference,ECB Press Conference,EU,EUR,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-07T15:00:00,EH-20240307T1500-USD-Fed-Chair-Powell-Testifies,Fed Chair Powell Testifies,US,USD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-08T13:30:00,EH-20240308T1330-CAD-Employment-Change,Employment Change,CA,CAD,HIGH,40700.0,21100.0,37300.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-08T13:30:00,EH-20240308T1330-CAD-Unemployment-Rate,Unemployment Rate,CA,CAD,HIGH,5.8,5.8,5.7,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-08T13:30:00,EH-20240308T1330-USD-Average-Hourly-Earnings-m-m,Average Hourly Earnings m/m,US,USD,HIGH,0.1,0.2,0.5,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-08T13:30:00,EH-20240308T1330-USD-Non-Farm-Employment-Change,Non-Farm Employment Change,US,USD,HIGH,275000.0,198000.0,229000.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-08T13:30:00,EH-20240308T1330-USD-Unemployment-Rate,Unemployment Rate,US,USD,HIGH,3.9,3.7,3.7,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-12T07:00:00,EH-20240312T0700-GBP-Claimant-Count-Change,Claimant Count Change,GB,GBP,HIGH,16800.0,20300.0,3100.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-12T12:30:00,EH-20240312T1230-USD-CPI-y-y,CPI y/y,US,USD,HIGH,3.2,3.1,3.1,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-12T12:30:00,EH-20240312T1230-USD-Core-CPI-m-m,Core CPI m/m,US,USD,HIGH,0.4,0.3,0.4,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-12T12:30:00,EH-20240312T1230-USD-CPI-m-m,CPI m/m,US,USD,HIGH,0.4,0.4,0.3,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-12T17:01:00,EH-20240312T1701-USD-10-y-Bond-Auction,10-y Bond Auction,US,USD,HIGH,4.17,,4.09,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-13T07:00:00,EH-20240313T0700-GBP-GDP-m-m,GDP m/m,GB,GBP,HIGH,0.2,0.2,-0.1,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-13T17:01:00,EH-20240313T1701-USD-30-y-Bond-Auction,30-y Bond Auction,US,USD,HIGH,4.33,,4.36,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-14T12:30:00,EH-20240314T1230-USD-Core-PPI-m-m,Core PPI m/m,US,USD,HIGH,0.3,0.2,0.5,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-14T12:30:00,EH-20240314T1230-USD-Core-Retail-Sales-m-m,Core Retail Sales m/m,US,USD,HIGH,0.3,0.5,-0.8,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-14T12:30:00,EH-20240314T1230-USD-PPI-m-m,PPI m/m,US,USD,HIGH,0.6,0.3,0.3,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-14T12:30:00,EH-20240314T1230-USD-Retail-Sales-m-m,Retail Sales m/m,US,USD,HIGH,0.6,0.8,-1.1,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-14T12:30:00,EH-20240314T1230-USD-Unemployment-Claims,Unemployment Claims,US,USD,HIGH,209000.0,218000.0,210000.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-15T12:30:00,EH-20240315T1230-USD-Empire-State-Manufacturing-Index,Empire State Manufacturing Index,US,USD,HIGH,-20.9,-7.0,-2.4,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-15T14:00:00,EH-20240315T1400-USD-Prelim-UoM-Consumer-Sentiment,Prelim UoM Consumer Sentiment,US,USD,HIGH,76.5,77.1,76.9,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-18T02:00:00,EH-20240318T0200-CNY-Industrial-Production-y-y,Industrial Production y/y,CN,CNY,HIGH,7.0,5.3,6.8,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-19T03:30:00,EH-20240319T0330-AUD-Cash-Rate,Cash Rate,AU,AUD,HIGH,4.35,4.35,4.35,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-19T03:30:00,EH-20240319T0330-AUD-RBA-Rate-Statement,RBA Rate Statement,AU,AUD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-19T03:36:00,EH-20240319T0336-JPY-BOJ-Policy-Rate,BOJ Policy Rate,JP,JPY,HIGH,,-0.1,-0.1,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-19T03:36:00,EH-20240319T0336-JPY-Monetary-Policy-Statement,Monetary Policy Statement,JP,JPY,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-19T04:30:00,EH-20240319T0430-AUD-RBA-Press-Conference,RBA Press Conference,AU,AUD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-19T06:30:00,EH-20240319T0630-JPY-BOJ-Press-Conference,BOJ Press Conference,JP,JPY,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-19T12:30:00,EH-20240319T1230-CAD-CPI-m-m,CPI m/m,CA,CAD,HIGH,0.3,0.6,0.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-19T12:30:00,EH-20240319T1230-CAD-Median-CPI-y-y,Median CPI y/y,CA,CAD,HIGH,3.1,3.3,3.3,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-19T12:30:00,EH-20240319T1230-CAD-Trimmed-CPI-y-y,Trimmed CPI y/y,CA,CAD,HIGH,3.2,3.4,3.4,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-20T07:00:00,EH-20240320T0700-GBP-CPI-y-y,CPI y/y,GB,GBP,HIGH,3.4,3.5,4.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-20T18:00:00,EH-20240320T1800-USD-Federal-Funds-Rate,Federal Funds Rate,US,USD,HIGH,5.5,5.5,5.5,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-20T18:00:00,EH-20240320T1800-USD-FOMC-Economic-Projections,FOMC Economic Projections,US,USD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-20T18:00:00,EH-20240320T1800-USD-FOMC-Statement,FOMC Statement,US,USD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-20T18:30:00,EH-20240320T1830-USD-FOMC-Press-Conference,FOMC Press Conference,US,USD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-20T21:45:00,EH-20240320T2145-NZD-GDP-q-q,GDP q/q,NZ,NZD,HIGH,-0.1,0.1,-0.3,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-21T00:30:00,EH-20240321T0030-AUD-Employment-Change,Employment Change,AU,AUD,HIGH,116500.0,39700.0,15300.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-21T00:30:00,EH-20240321T0030-AUD-Unemployment-Rate,Unemployment Rate,AU,AUD,HIGH,3.7,4.0,4.1,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-21T08:15:00,EH-20240321T0815-EUR-French-Flash-Manufacturing-PMI,French Flash Manufacturing PMI,EU,EUR,HIGH,45.8,47.5,47.1,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-21T08:15:00,EH-20240321T0815-EUR-French-Flash-Services-PMI,French Flash Services PMI,EU,EUR,HIGH,47.8,48.8,48.4,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-21T08:30:00,EH-20240321T0830-EUR-German-Flash-Manufacturing-PMI,German Flash Manufacturing PMI,EU,EUR,HIGH,41.6,43.1,42.5,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-21T08:30:00,EH-20240321T0830-EUR-German-Flash-Services-PMI,German Flash Services PMI,EU,EUR,HIGH,49.8,48.8,48.3,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-21T08:30:00,EH-20240321T0830-CHF-SNB-Monetary-Policy-Assessment,SNB Monetary Policy Assessment,CH,CHF,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-21T08:30:00,EH-20240321T0830-CHF-SNB-Policy-Rate,SNB Policy Rate,CH,CHF,HIGH,1.5,1.75,1.75,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-21T09:00:00,EH-20240321T0900-CHF-SNB-Press-Conference,SNB Press Conference,CH,CHF,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-21T09:30:00,EH-20240321T0930-GBP-Flash-Manufacturing-PMI,Flash Manufacturing PMI,GB,GBP,HIGH,49.9,47.9,47.5,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-21T09:30:00,EH-20240321T0930-GBP-Flash-Services-PMI,Flash Services PMI,GB,GBP,HIGH,53.4,53.8,53.8,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-21T12:00:00,EH-20240321T1200-GBP-Monetary-Policy-Summary,Monetary Policy Summary,GB,GBP,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-21T12:00:00,EH-20240321T1200-GBP-MPC-Official-Bank-Rate-Votes,MPC Official Bank Rate Votes,GB,GBP,HIGH,0.0,0.0,2.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-21T12:00:00,EH-20240321T1200-GBP-Official-Bank-Rate,Official Bank Rate,GB,GBP,HIGH,5.25,5.25,5.25,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-21T12:30:00,EH-20240321T1230-USD-Unemployment-Claims,Unemployment Claims,US,USD,HIGH,210000.0,212000.0,212000.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-21T13:45:00,EH-20240321T1345-USD-Flash-Services-PMI,Flash Services PMI,US,USD,HIGH,51.7,52.0,52.3,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-21T13:45:00,EH-20240321T1345-USD-Flash-Manufacturing-PMI,Flash Manufacturing PMI,US,USD,HIGH,52.5,51.8,52.2,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-22T07:00:00,EH-20240322T0700-GBP-Retail-Sales-m-m,Retail Sales m/m,GB,GBP,HIGH,0.0,-0.4,3.6,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-22T13:00:00,EH-20240322T1300-USD-Fed-Chair-Powell-Speaks,Fed Chair Powell Speaks,US,USD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-22T23:59:59,EH-20240322T2359-EUR-Euro-Summit,Euro Summit,EU,EUR,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-26T14:00:00,EH-20240326T1400-USD-CB-Consumer-Confidence,CB Consumer Confidence,US,USD,HIGH,104.7,106.9,104.8,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-27T00:30:00,EH-20240327T0030-AUD-CPI-y-y,CPI y/y,AU,AUD,HIGH,3.4,3.5,3.4,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-27T22:00:00,EH-20240327T2200-USD-FOMC-Member-Waller-Speaks,FOMC Member Waller Speaks,US,USD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-28T12:30:00,EH-20240328T1230-CAD-GDP-m-m,GDP m/m,CA,CAD,HIGH,0.6,0.4,-0.1,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-28T12:30:00,EH-20240328T1230-USD-Final-GDP-q-q,Final GDP q/q,US,USD,HIGH,3.4,3.2,3.2,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-28T12:30:00,EH-20240328T1230-USD-Unemployment-Claims,Unemployment Claims,US,USD,HIGH,210000.0,212000.0,212000.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-28T14:00:00,EH-20240328T1400-USD-Revised-UoM-Consumer-Sentiment,Revised UoM Consumer Sentiment,US,USD,HIGH,79.4,76.5,76.5,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-28T14:00:00,EH-20240328T1400-USD-Pending-Home-Sales-m-m,Pending Home Sales m/m,US,USD,HIGH,1.6,1.4,-4.7,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-29T12:30:00,EH-20240329T1230-USD-Core-PCE-Price-Index-m-m,Core PCE Price Index m/m,US,USD,HIGH,0.3,0.3,0.5,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-29T15:30:00,EH-20240329T1530-USD-Fed-Chair-Powell-Speaks,Fed Chair Powell Speaks,US,USD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-03-31T01:30:00,EH-20240331T0130-CNY-Manufacturing-PMI,Manufacturing PMI,CN,CNY,HIGH,50.8,50.1,49.1,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-01T14:00:00,EH-20240401T1400-USD-ISM-Manufacturing-PMI,ISM Manufacturing PMI,US,USD,HIGH,50.3,48.5,47.8,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-02T14:00:00,EH-20240402T1400-USD-JOLTS-Job-Openings,JOLTS Job Openings,US,USD,HIGH,8760000.0,8760000.0,8750000.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-02T22:59:59,EH-20240402T2259-EUR-German-Prelim-CPI-m-m,German Prelim CPI m/m,EU,EUR,HIGH,0.4,0.5,0.4,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-03T12:15:00,EH-20240403T1215-USD-ADP-Non-Farm-Employment-Change,ADP Non-Farm Employment Change,US,USD,HIGH,184000.0,148000.0,155000.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-03T14:00:00,EH-20240403T1400-USD-ISM-Services-PMI,ISM Services PMI,US,USD,HIGH,51.4,52.8,52.6,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-03T16:10:00,EH-20240403T1610-USD-Fed-Chair-Powell-Speaks,Fed Chair Powell Speaks,US,USD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-04T06:30:00,EH-20240404T0630-CHF-CPI-m-m,CPI m/m,CH,CHF,HIGH,0.0,0.3,0.6,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-04T12:30:00,EH-20240404T1230-USD-Unemployment-Claims,Unemployment Claims,US,USD,HIGH,221000.0,213000.0,212000.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-05T12:30:00,EH-20240405T1230-CAD-Employment-Change,Employment Change,CA,CAD,HIGH,-2200.0,25900.0,40700.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-05T12:30:00,EH-20240405T1230-CAD-Unemployment-Rate,Unemployment Rate,CA,CAD,HIGH,6.1,5.9,5.8,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-05T12:30:00,EH-20240405T1230-USD-Average-Hourly-Earnings-m-m,Average Hourly Earnings m/m,US,USD,HIGH,0.3,0.3,0.2,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-05T12:30:00,EH-20240405T1230-USD-Non-Farm-Employment-Change,Non-Farm Employment Change,US,USD,HIGH,303000.0,212000.0,270000.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-05T12:30:00,EH-20240405T1230-USD-Unemployment-Rate,Unemployment Rate,US,USD,HIGH,3.8,3.9,3.9,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-10T02:00:00,EH-20240410T0200-NZD-RBNZ-Rate-Statement,RBNZ Rate Statement,NZ,NZD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-10T02:00:00,EH-20240410T0200-NZD-Official-Cash-Rate,Official Cash Rate,NZ,NZD,HIGH,5.5,5.5,5.5,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-10T12:30:00,EH-20240410T1230-USD-Core-CPI-m-m,Core CPI m/m,US,USD,HIGH,0.4,0.3,0.4,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-10T12:30:00,EH-20240410T1230-USD-CPI-m-m,CPI m/m,US,USD,HIGH,0.4,0.3,0.4,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-10T12:30:00,EH-20240410T1230-USD-CPI-y-y,CPI y/y,US,USD,HIGH,3.5,3.4,3.2,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-10T13:45:00,EH-20240410T1345-CAD-BOC-Monetary-Policy-Report,BOC Monetary Policy Report,CA,CAD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-10T13:45:00,EH-20240410T1345-CAD-BOC-Rate-Statement,BOC Rate Statement,CA,CAD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-10T13:45:00,EH-20240410T1345-CAD-Overnight-Rate,Overnight Rate,CA,CAD,HIGH,5.0,5.0,5.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-10T14:30:00,EH-20240410T1430-CAD-BOC-Press-Conference,BOC Press Conference,CA,CAD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-10T18:00:00,EH-20240410T1800-USD-FOMC-Meeting-Minutes,FOMC Meeting Minutes,US,USD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-11T12:15:00,EH-20240411T1215-EUR-Monetary-Policy-Statement,Monetary Policy Statement,EU,EUR,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-11T12:15:00,EH-20240411T1215-EUR-Main-Refinancing-Rate,Main Refinancing Rate,EU,EUR,HIGH,4.5,4.5,4.5,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-11T12:30:00,EH-20240411T1230-USD-Core-PPI-m-m,Core PPI m/m,US,USD,HIGH,0.2,0.2,0.3,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-11T12:30:00,EH-20240411T1230-USD-PPI-m-m,PPI m/m,US,USD,HIGH,0.2,0.3,0.6,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-11T12:30:00,EH-20240411T1230-USD-Unemployment-Claims,Unemployment Claims,US,USD,HIGH,211000.0,216000.0,222.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-11T12:45:00,EH-20240411T1245-EUR-ECB-Press-Conference,ECB Press Conference,EU,EUR,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-11T17:01:00,EH-20240411T1701-USD-30-y-Bond-Auction,30-y Bond Auction,US,USD,HIGH,4.67,,4.33,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-12T06:00:00,EH-20240412T0600-GBP-GDP-m-m,GDP m/m,GB,GBP,HIGH,0.1,0.1,0.3,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-12T14:00:00,EH-20240412T1400-USD-Prelim-UoM-Consumer-Sentiment,Prelim UoM Consumer Sentiment,US,USD,HIGH,77.9,79.0,79.4,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-15T12:30:00,EH-20240415T1230-USD-Retail-Sales-m-m,Retail Sales m/m,US,USD,HIGH,0.7,0.4,0.9,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-15T12:30:00,EH-20240415T1230-USD-Core-Retail-Sales-m-m,Core Retail Sales m/m,US,USD,HIGH,1.1,0.5,0.6,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-15T12:30:00,EH-20240415T1230-USD-Empire-State-Manufacturing-Index,Empire State Manufacturing Index,US,USD,HIGH,-14.3,-5.2,-20.9,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-16T02:00:00,EH-20240416T0200-CNY-Industrial-Production-y-y,Industrial Production y/y,CN,CNY,HIGH,4.5,6.0,7.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2024-04-16T06:00:00,EH-20240416T0600-GBP-Claimant-Count-Change,Claimant Count Change,GB,GBP,HIGH,10900.0,17200.0,4100.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
